sales_id,order_id,product_id,product_type,product_name,size,color,price_per_unit,quantity,total_price,order_date
1650,337,460,Jacket,Puffer,XS,orange,118,2,236,2021-08-02
1651,337,389,Shirt,Casual Slim Fit,XL,red,119,1,119,2021-08-02
1652,337,662,Jacket,Coach,M,violet,93,2,186,2021-08-02
1653,338,1183,Trousers,High-Waisted,L,indigo,99,2,198,2021-01-26
1654,338,640,Jacket,Coach,XS,yellow,93,1,93,2021-01-26
1655,338,805,Jacket,Shearling,XS,red,117,2,234,2021-01-26
1656,338,383,Shirt,Henley,L,violet,94,2,188,2021-01-26
1657,338,125,Shirt,Denim,XS,blue,92,2,184,2021-01-26
1658,339,525,Jacket,Leather,XS,red,98,2,196,2021-04-06
1659,339,451,Jacket,Denim,S,violet,107,1,107,2021-04-06
1660,339,383,Shirt,Henley,L,violet,94,2,188,2021-04-06
1661,339,651,Jacket,Coach,S,blue,93,1,93,2021-04-06
1662,339,762,Jacket,Peacoat,M,indigo,109,2,218,2021-04-06
1663,339,291,Shirt,Cuban Collar,S,yellow,105,1,105,2021-04-06
1664,339,543,Jacket,Leather,L,green,98,1,98,2021-04-06
1665,339,158,Shirt,Linen,L,green,91,1,91,2021-04-06
1666,340,1169,Trousers,High-Waisted,XL,yellow,99,3,297,2021-07-17
1667,340,1001,Trousers,Wool,S,blue,106,2,212,2021-07-17
1668,340,696,Jacket,Parka,S,violet,113,2,226,2021-07-17
1669,341,137,Shirt,Denim,M,violet,92,3,276,2021-02-07
1670,341,502,Jacket,Windbreaker,M,yellow,102,2,204,2021-02-07
1671,341,95,Shirt,Flannel,XS,indigo,118,3,354,2021-02-07
1672,341,501,Jacket,Windbreaker,S,yellow,102,3,306,2021-02-07
1673,341,1143,Trousers,Cargo Pants,L,blue,102,3,306,2021-02-07
1674,341,409,Shirt,Casual Slim Fit,XL,blue,119,1,119,2021-02-07
1675,341,416,Shirt,Casual Slim Fit,S,violet,119,3,357,2021-02-07
1676,341,1097,Trousers,Cropped,M,yellow,115,3,345,2021-02-07
1677,342,919,Trousers,Drawstring,XL,orange,96,3,288,2021-08-24
1678,342,1066,Trousers,Joggers,S,green,93,1,93,2021-08-24
1679,342,1149,Trousers,Cargo Pants,XL,indigo,102,2,204,2021-08-24
1680,342,1016,Trousers,Relaxed Leg,S,red,90,3,270,2021-08-24
1681,342,596,Jacket,Cardigan,S,red,112,1,112,2021-08-24
1682,342,490,Jacket,Windbreaker,XS,red,102,2,204,2021-08-24
1683,343,830,Jacket,Shearling,XS,indigo,117,1,117,2021-09-17
1684,343,378,Shirt,Henley,L,indigo,94,2,188,2021-09-17
1685,343,756,Jacket,Peacoat,S,blue,109,3,327,2021-09-17
1686,344,913,Trousers,Drawstring,L,red,96,2,192,2021-08-16
1687,344,466,Jacket,Puffer,S,yellow,118,3,354,2021-08-16
1688,345,428,Jacket,Denim,L,orange,107,1,107,2021-02-14
1689,345,657,Jacket,Coach,M,indigo,93,1,93,2021-02-14
1690,345,608,Jacket,Cardigan,L,yellow,112,1,112,2021-02-14
1691,345,1181,Trousers,High-Waisted,S,indigo,99,2,198,2021-02-14
1692,346,383,Shirt,Henley,L,violet,94,1,94,2021-03-23
1693,346,730,Jacket,Trench Coat,XS,violet,119,1,119,2021-03-23
1694,346,15,Shirt,Oxford Cloth,XS,green,96,3,288,2021-03-23
1695,346,1145,Trousers,Cargo Pants,XS,indigo,102,3,306,2021-03-23
1696,346,194,Shirt,Camp Collared,XL,green,98,1,98,2021-03-23
1697,346,591,Jacket,Bomber,S,violet,100,1,100,2021-03-23
1698,346,74,Shirt,Flannel,XL,red,118,2,236,2021-03-23
1699,346,776,Jacket,Pullover,S,orange,91,1,91,2021-03-23
1700,346,1210,Trousers,Pleated,XS,blue,105,2,210,2021-03-23
1701,347,953,Trousers,Slim-Fit,L,orange,97,2,194,2021-05-29
1702,347,489,Jacket,Puffer,XL,violet,118,1,118,2021-05-29
1703,347,957,Trousers,Slim-Fit,M,yellow,97,1,97,2021-05-29
1704,347,644,Jacket,Coach,XL,yellow,93,3,279,2021-05-29
1705,348,619,Jacket,Cardigan,XL,blue,112,3,336,2021-10-07
1706,348,349,Shirt,Mandarin Collar,XL,violet,109,3,327,2021-10-07
1707,348,856,Trousers,Chinos,S,green,113,3,339,2021-10-07
1708,348,349,Shirt,Mandarin Collar,XL,violet,109,2,218,2021-10-07
1709,348,833,Jacket,Shearling,L,indigo,117,3,351,2021-10-07
1710,348,880,Trousers,Cords,XS,orange,94,2,188,2021-10-07
1711,349,135,Shirt,Denim,XS,violet,92,1,92,2021-04-13
1712,349,112,Shirt,Denim,M,orange,92,2,184,2021-04-13
1713,349,71,Shirt,Flannel,S,red,118,1,118,2021-04-13
1714,349,774,Jacket,Pullover,XL,red,91,1,91,2021-04-13
1715,349,572,Jacket,Bomber,M,yellow,100,2,200,2021-04-13
1716,349,471,Jacket,Puffer,S,green,118,3,354,2021-04-13
1717,350,314,Shirt,Cuban Collar,XL,violet,105,3,315,2021-02-14
1718,350,385,Shirt,Casual Slim Fit,XS,red,119,3,357,2021-02-14
1719,350,997,Trousers,Wool,M,green,106,1,106,2021-02-14
1720,350,336,Shirt,Mandarin Collar,S,blue,109,1,109,2021-02-14
1721,350,501,Jacket,Windbreaker,S,yellow,102,2,204,2021-02-14
1722,350,308,Shirt,Cuban Collar,L,indigo,105,1,105,2021-02-14
1723,351,125,Shirt,Denim,XS,blue,92,2,184,2021-05-02
1724,351,887,Trousers,Cords,M,yellow,94,1,94,2021-05-02
1725,351,1206,Trousers,Pleated,S,green,105,2,210,2021-05-02
1726,351,902,Trousers,Cords,M,indigo,94,2,188,2021-05-02
1727,351,344,Shirt,Mandarin Collar,XL,indigo,109,3,327,2021-05-02
1728,351,881,Trousers,Cords,S,orange,94,3,282,2021-05-02
1729,351,1055,Trousers,Joggers,XS,orange,93,2,186,2021-05-02
1730,351,1048,Trousers,Relaxed Leg,L,violet,90,3,270,2021-05-02
1731,351,1071,Trousers,Joggers,S,blue,93,1,93,2021-05-02
1732,352,636,Jacket,Coach,S,orange,93,2,186,2021-10-08
1733,352,1241,Trousers,Tracksuit Bottoms,S,green,112,1,112,2021-10-08
1734,352,571,Jacket,Bomber,S,yellow,100,3,300,2021-10-08
1735,352,233,Shirt,Chambray,L,blue,106,2,212,2021-10-08
1736,352,146,Shirt,Linen,S,orange,91,2,182,2021-10-08
1737,352,892,Trousers,Cords,M,green,94,2,188,2021-10-08
1738,353,18,Shirt,Oxford Cloth,L,green,96,2,192,2021-03-30
1739,353,396,Shirt,Casual Slim Fit,S,yellow,119,1,119,2021-03-30
1740,353,174,Shirt,Linen,XL,violet,91,3,273,2021-03-30
1741,353,1,Shirt,Oxford Cloth,S,red,96,3,288,2021-03-30
1742,353,87,Shirt,Flannel,M,green,118,3,354,2021-03-30
1743,353,948,Trousers,Slim-Fit,L,red,97,1,97,2021-03-30
1744,353,594,Jacket,Bomber,XL,violet,100,1,100,2021-03-30
1745,354,620,Jacket,Cardigan,XS,indigo,112,2,224,2021-02-26
1746,354,324,Shirt,Mandarin Collar,XL,orange,109,1,109,2021-02-26
1747,354,147,Shirt,Linen,M,orange,91,1,91,2021-02-26
1748,354,550,Jacket,Leather,XS,indigo,98,3,294,2021-02-26
1749,354,976,Trousers,Slim-Fit,S,violet,97,1,97,2021-02-26
1750,354,409,Shirt,Casual Slim Fit,XL,blue,119,2,238,2021-02-26
1751,354,713,Jacket,Trench Coat,L,yellow,119,3,357,2021-02-26
1752,355,72,Shirt,Flannel,M,red,118,2,236,2021-04-14
1753,355,134,Shirt,Denim,XL,indigo,92,2,184,2021-04-14
1754,355,379,Shirt,Henley,XL,indigo,94,1,94,2021-04-14
1755,355,200,Shirt,Camp Collared,XS,indigo,98,2,196,2021-04-14
1756,356,397,Shirt,Casual Slim Fit,M,yellow,119,3,357,2021-04-01
1757,356,554,Jacket,Leather,XL,indigo,98,3,294,2021-04-01
1758,356,1209,Trousers,Pleated,XL,green,105,2,210,2021-04-01
1759,356,1169,Trousers,High-Waisted,XL,yellow,99,2,198,2021-04-01
1760,356,716,Jacket,Trench Coat,S,green,119,3,357,2021-04-01
1761,356,149,Shirt,Linen,XL,orange,91,1,91,2021-04-01
1762,356,727,Jacket,Trench Coat,M,indigo,119,1,119,2021-04-01
1763,357,706,Jacket,Trench Coat,S,orange,119,3,357,2021-02-08
1764,357,264,Shirt,Polo,XL,green,95,2,190,2021-02-08
1765,358,620,Jacket,Cardigan,XS,indigo,112,1,112,2021-04-07
1766,358,385,Shirt,Casual Slim Fit,XS,red,119,3,357,2021-04-07
1767,358,8,Shirt,Oxford Cloth,L,orange,96,2,192,2021-04-07
1768,358,327,Shirt,Mandarin Collar,M,yellow,109,2,218,2021-04-07
1769,358,259,Shirt,Polo,XL,yellow,95,1,95,2021-04-07
1770,358,288,Shirt,Cuban Collar,L,orange,105,2,210,2021-04-07
1771,358,538,Jacket,Leather,L,yellow,98,3,294,2021-04-07
1772,358,94,Shirt,Flannel,XL,blue,118,3,354,2021-04-07
1773,358,6,Shirt,Oxford Cloth,S,orange,96,2,192,2021-04-07
1774,359,222,Shirt,Chambray,M,yellow,106,3,318,2021-05-16
1775,359,694,Jacket,Parka,XL,indigo,113,2,226,2021-05-16
1776,359,1069,Trousers,Joggers,XL,green,93,1,93,2021-05-16
1777,359,1193,Trousers,Pleated,L,red,105,1,105,2021-05-16
1778,360,1053,Trousers,Joggers,L,red,93,2,186,2021-08-03
1779,360,913,Trousers,Drawstring,L,red,96,2,192,2021-08-03
1780,360,98,Shirt,Flannel,L,indigo,118,2,236,2021-08-03
1781,361,465,Jacket,Puffer,XS,yellow,118,3,354,2021-02-06
1782,361,685,Jacket,Parka,XS,blue,113,1,113,2021-02-06
1783,361,992,Trousers,Wool,M,yellow,106,2,212,2021-02-06
1784,361,804,Jacket,Pullover,XL,violet,91,1,91,2021-02-06
1785,361,1074,Trousers,Joggers,XL,blue,93,2,186,2021-02-06
1786,361,1042,Trousers,Relaxed Leg,M,indigo,90,1,90,2021-02-06
1787,362,788,Jacket,Pullover,L,green,91,1,91,2021-09-30
1788,362,5,Shirt,Oxford Cloth,XS,orange,96,2,192,2021-09-30
1789,362,1153,Trousers,Cargo Pants,L,violet,102,3,306,2021-09-30
1790,362,816,Jacket,Shearling,S,yellow,117,1,117,2021-09-30
1791,363,1003,Trousers,Wool,L,blue,106,3,318,2021-01-25
1792,363,391,Shirt,Casual Slim Fit,S,orange,119,2,238,2021-01-25
1793,364,464,Jacket,Puffer,XL,orange,118,3,354,2021-03-13
1794,364,365,Shirt,Henley,XS,green,94,2,188,2021-03-13
1795,364,703,Jacket,Trench Coat,L,red,119,2,238,2021-03-13
1796,364,581,Jacket,Bomber,S,blue,100,1,100,2021-03-13
1797,365,789,Jacket,Pullover,XL,green,91,3,273,2021-04-14
1798,365,539,Jacket,Leather,XL,yellow,98,2,196,2021-04-14
1799,365,201,Shirt,Camp Collared,S,indigo,98,3,294,2021-04-14
1800,365,532,Jacket,Leather,M,orange,98,1,98,2021-04-14
1801,365,414,Shirt,Casual Slim Fit,XL,indigo,119,2,238,2021-04-14
1802,365,589,Jacket,Bomber,XL,indigo,100,3,300,2021-04-14
1803,365,111,Shirt,Denim,S,orange,92,2,184,2021-04-14
1804,366,793,Jacket,Pullover,L,blue,91,1,91,2021-07-15
1805,366,350,Shirt,Henley,XS,red,94,3,282,2021-07-15
1806,366,171,Shirt,Linen,S,violet,91,3,273,2021-07-15
1807,366,1223,Trousers,Pleated,L,violet,105,2,210,2021-07-15
1808,366,1155,Trousers,High-Waisted,XS,red,99,2,198,2021-07-15
1809,367,584,Jacket,Bomber,XL,blue,100,2,200,2021-02-20
1810,367,197,Shirt,Camp Collared,M,blue,98,2,196,2021-02-20
1811,367,666,Jacket,Parka,S,red,113,2,226,2021-02-20
1812,367,1159,Trousers,High-Waisted,XL,red,99,1,99,2021-02-20
1813,367,1239,Trousers,Tracksuit Bottoms,XL,yellow,112,3,336,2021-02-20
1814,367,1183,Trousers,High-Waisted,L,indigo,99,3,297,2021-02-20
1815,367,821,Jacket,Shearling,S,green,117,2,234,2021-02-20
1816,368,1014,Trousers,Wool,XL,violet,106,2,212,2021-09-02
1817,368,964,Trousers,Slim-Fit,XL,green,97,3,291,2021-09-02
1818,368,517,Jacket,Windbreaker,M,indigo,102,1,102,2021-09-02
1819,368,863,Trousers,Chinos,L,blue,113,3,339,2021-09-02
1820,368,1156,Trousers,High-Waisted,S,red,99,3,297,2021-09-02
1821,369,729,Jacket,Trench Coat,XL,indigo,119,2,238,2021-03-26
1822,369,380,Shirt,Henley,XS,violet,94,1,94,2021-03-26
1823,369,1033,Trousers,Relaxed Leg,L,green,90,3,270,2021-03-26
1824,369,749,Jacket,Peacoat,XL,yellow,109,2,218,2021-03-26
1825,370,387,Shirt,Casual Slim Fit,M,red,119,2,238,2021-01-22
1826,370,663,Jacket,Coach,L,violet,93,2,186,2021-01-22
1827,370,84,Shirt,Flannel,XL,yellow,118,1,118,2021-01-22
1828,370,354,Shirt,Henley,XL,red,94,1,94,2021-01-22
1829,370,901,Trousers,Cords,S,indigo,94,2,188,2021-01-22
1830,370,1141,Trousers,Cargo Pants,S,blue,102,1,102,2021-01-22
1831,370,30,Shirt,Oxford Cloth,XS,violet,96,2,192,2021-01-22
1832,370,334,Shirt,Mandarin Collar,XL,green,109,1,109,2021-01-22
1833,370,1125,Trousers,Cargo Pants,XS,orange,102,3,306,2021-01-22
1834,370,944,Trousers,Drawstring,XL,violet,96,3,288,2021-01-22
1835,371,475,Jacket,Puffer,XS,blue,118,1,118,2021-08-29
1836,371,291,Shirt,Cuban Collar,S,yellow,105,2,210,2021-08-29
1837,371,147,Shirt,Linen,M,orange,91,3,273,2021-08-29
1838,371,628,Jacket,Cardigan,L,violet,112,2,224,2021-08-29
1839,371,643,Jacket,Coach,L,yellow,93,2,186,2021-08-29
1840,371,540,Jacket,Leather,XS,green,98,3,294,2021-08-29
1841,371,1013,Trousers,Wool,L,violet,106,1,106,2021-08-29
1842,372,626,Jacket,Cardigan,S,violet,112,1,112,2021-03-14
1843,372,947,Trousers,Slim-Fit,M,red,97,2,194,2021-03-14
1844,372,79,Shirt,Flannel,XL,orange,118,1,118,2021-03-14
1845,372,813,Jacket,Shearling,L,orange,117,1,117,2021-03-14
1846,372,1126,Trousers,Cargo Pants,S,orange,102,3,306,2021-03-14
1847,372,275,Shirt,Polo,XS,violet,95,1,95,2021-03-14
1848,373,86,Shirt,Flannel,S,green,118,1,118,2021-03-13
1849,373,36,Shirt,Dress,S,red,104,3,312,2021-03-13
1850,373,1232,Trousers,Tracksuit Bottoms,M,orange,112,2,224,2021-03-13
1851,373,1116,Trousers,Cropped,S,violet,115,2,230,2021-03-13
1852,373,213,Shirt,Chambray,L,red,106,1,106,2021-03-13
1853,373,370,Shirt,Henley,XS,blue,94,1,94,2021-03-13
1854,373,830,Jacket,Shearling,XS,indigo,117,3,351,2021-03-13
1855,374,557,Jacket,Leather,M,violet,98,2,196,2021-06-05
1856,374,86,Shirt,Flannel,S,green,118,2,236,2021-06-05
1857,374,182,Shirt,Camp Collared,M,orange,98,3,294,2021-06-05
1858,374,1182,Trousers,High-Waisted,M,indigo,99,3,297,2021-06-05
1859,374,316,Shirt,Mandarin Collar,S,red,109,3,327,2021-06-05
1860,374,266,Shirt,Polo,S,blue,95,3,285,2021-06-05
1861,374,1230,Trousers,Tracksuit Bottoms,XS,orange,112,1,112,2021-06-05
1862,375,778,Jacket,Pullover,L,orange,91,1,91,2021-01-20
1863,375,1122,Trousers,Cargo Pants,M,red,102,2,204,2021-01-20
1864,375,654,Jacket,Coach,XL,blue,93,3,279,2021-01-20
1865,376,217,Shirt,Chambray,M,orange,106,1,106,2021-07-04
1866,376,1039,Trousers,Relaxed Leg,XL,blue,90,3,270,2021-07-04
1867,376,268,Shirt,Polo,L,blue,95,3,285,2021-07-04
1868,376,966,Trousers,Slim-Fit,S,blue,97,1,97,2021-07-04
1869,376,206,Shirt,Camp Collared,S,violet,98,1,98,2021-07-04
1870,376,973,Trousers,Slim-Fit,L,indigo,97,1,97,2021-07-04
1871,376,587,Jacket,Bomber,M,indigo,100,2,200,2021-07-04
1872,376,110,Shirt,Denim,XS,orange,92,2,184,2021-07-04
1873,377,1145,Trousers,Cargo Pants,XS,indigo,102,1,102,2021-05-19
1874,377,1006,Trousers,Wool,S,indigo,106,3,318,2021-05-19
1875,377,197,Shirt,Camp Collared,M,blue,98,2,196,2021-05-19
1876,377,235,Shirt,Chambray,XS,indigo,106,3,318,2021-05-19
1877,377,968,Trousers,Slim-Fit,L,blue,97,1,97,2021-05-19
1878,377,851,Trousers,Chinos,S,yellow,113,2,226,2021-05-19
1879,377,628,Jacket,Cardigan,L,violet,112,1,112,2021-05-19
1880,377,126,Shirt,Denim,S,blue,92,1,92,2021-05-19
1881,378,674,Jacket,Parka,XL,orange,113,1,113,2021-09-29
1882,378,1253,Trousers,Tracksuit Bottoms,L,indigo,112,2,224,2021-09-29
1883,378,715,Jacket,Trench Coat,XS,green,119,2,238,2021-09-29
1884,379,111,Shirt,Denim,S,orange,92,1,92,2021-02-13
1885,379,1016,Trousers,Relaxed Leg,S,red,90,1,90,2021-02-13
1886,379,530,Jacket,Leather,XS,orange,98,1,98,2021-02-13
1887,379,581,Jacket,Bomber,S,blue,100,3,300,2021-02-13
1888,379,983,Trousers,Wool,L,red,106,1,106,2021-02-13
1889,379,533,Jacket,Leather,L,orange,98,1,98,2021-02-13
1890,379,82,Shirt,Flannel,M,yellow,118,1,118,2021-02-13
1891,379,221,Shirt,Chambray,S,yellow,106,2,212,2021-02-13
1892,380,87,Shirt,Flannel,M,green,118,1,118,2021-03-22
1893,380,393,Shirt,Casual Slim Fit,L,orange,119,3,357,2021-03-22
1894,380,49,Shirt,Dress,XL,yellow,104,2,208,2021-03-22
1895,380,182,Shirt,Camp Collared,M,orange,98,3,294,2021-03-22
1896,380,1256,Trousers,Tracksuit Bottoms,S,violet,112,2,224,2021-03-22
1897,380,522,Jacket,Windbreaker,M,violet,102,1,102,2021-03-22
1898,380,616,Jacket,Cardigan,S,blue,112,2,224,2021-03-22
1899,381,842,Trousers,Chinos,M,red,113,3,339,2021-04-11
1900,381,440,Jacket,Denim,XS,blue,107,3,321,2021-04-11
1901,381,472,Jacket,Puffer,M,green,118,3,354,2021-04-11
1902,381,1218,Trousers,Pleated,L,indigo,105,3,315,2021-04-11
1903,381,703,Jacket,Trench Coat,L,red,119,3,357,2021-04-11
1904,381,1079,Trousers,Joggers,XL,indigo,93,2,186,2021-04-11
1905,381,1114,Trousers,Cropped,XL,indigo,115,3,345,2021-04-11
1906,382,971,Trousers,Slim-Fit,S,indigo,97,2,194,2021-05-04
1907,382,650,Jacket,Coach,XS,blue,93,3,279,2021-05-04
1908,382,1022,Trousers,Relaxed Leg,M,orange,90,1,90,2021-05-04
1909,382,894,Trousers,Cords,XL,green,94,1,94,2021-05-04
1910,383,565,Jacket,Bomber,XS,orange,100,3,300,2021-09-08
1911,383,1233,Trousers,Tracksuit Bottoms,L,orange,112,1,112,2021-09-08
1912,383,504,Jacket,Windbreaker,XL,yellow,102,2,204,2021-09-08
1913,383,882,Trousers,Cords,M,orange,94,1,94,2021-09-08
1914,383,968,Trousers,Slim-Fit,L,blue,97,1,97,2021-09-08
1915,383,805,Jacket,Shearling,XS,red,117,1,117,2021-09-08
1916,384,303,Shirt,Cuban Collar,L,blue,105,2,210,2021-05-27
1917,384,810,Jacket,Shearling,XS,orange,117,2,234,2021-05-27
1918,384,569,Jacket,Bomber,XL,orange,100,2,200,2021-05-27
1919,385,278,Shirt,Polo,L,violet,95,2,190,2021-08-08
1920,385,440,Jacket,Denim,XS,blue,107,2,214,2021-08-08
1921,385,678,Jacket,Parka,L,yellow,113,1,113,2021-08-08
1922,385,1172,Trousers,High-Waisted,M,green,99,1,99,2021-08-08
1923,386,1064,Trousers,Joggers,XL,yellow,93,3,279,2021-02-14
1924,386,971,Trousers,Slim-Fit,S,indigo,97,2,194,2021-02-14
1925,386,744,Jacket,Peacoat,XL,orange,109,2,218,2021-02-14
1926,387,376,Shirt,Henley,S,indigo,94,3,282,2021-06-11
1927,387,969,Trousers,Slim-Fit,XL,blue,97,3,291,2021-06-11
1928,387,415,Shirt,Casual Slim Fit,XS,violet,119,1,119,2021-06-11
1929,387,256,Shirt,Polo,S,yellow,95,1,95,2021-06-11
1930,387,82,Shirt,Flannel,M,yellow,118,1,118,2021-06-11
1931,387,283,Shirt,Cuban Collar,L,red,105,2,210,2021-06-11
1932,388,45,Shirt,Dress,XS,yellow,104,2,208,2021-02-12
1933,388,15,Shirt,Oxford Cloth,XS,green,96,2,192,2021-02-12
1934,388,670,Jacket,Parka,XS,orange,113,2,226,2021-02-12
1935,388,579,Jacket,Bomber,XL,green,100,1,100,2021-02-12
1936,389,632,Jacket,Coach,M,red,93,3,279,2021-04-20
1937,389,582,Jacket,Bomber,M,blue,100,3,300,2021-04-20
1938,389,165,Shirt,Linen,XS,indigo,91,1,91,2021-04-20
1939,389,440,Jacket,Denim,XS,blue,107,2,214,2021-04-20
1940,389,929,Trousers,Drawstring,XL,green,96,3,288,2021-04-20
1941,389,1071,Trousers,Joggers,S,blue,93,2,186,2021-04-20
1942,390,1101,Trousers,Cropped,S,green,115,3,345,2021-01-20
1943,390,405,Shirt,Casual Slim Fit,XS,blue,119,3,357,2021-01-20
1944,390,685,Jacket,Parka,XS,blue,113,2,226,2021-01-20
1945,391,850,Trousers,Chinos,XS,yellow,113,2,226,2021-05-16
1946,391,607,Jacket,Cardigan,M,yellow,112,1,112,2021-05-16
1947,391,872,Trousers,Chinos,M,violet,113,2,226,2021-05-16
1948,391,1155,Trousers,High-Waisted,XS,red,99,1,99,2021-05-16
1949,391,1114,Trousers,Cropped,XL,indigo,115,3,345,2021-05-16
1950,391,431,Jacket,Denim,S,yellow,107,3,321,2021-05-16
1951,391,734,Jacket,Trench Coat,XL,violet,119,2,238,2021-05-16
1952,392,1181,Trousers,High-Waisted,S,indigo,99,3,297,2021-01-12
1953,392,79,Shirt,Flannel,XL,orange,118,1,118,2021-01-12
1954,392,1156,Trousers,High-Waisted,S,red,99,2,198,2021-01-12
1955,392,1056,Trousers,Joggers,S,orange,93,1,93,2021-01-12
1956,393,396,Shirt,Casual Slim Fit,S,yellow,119,2,238,2021-05-06
1957,393,1143,Trousers,Cargo Pants,L,blue,102,3,306,2021-05-06
1958,393,103,Shirt,Flannel,L,violet,118,2,236,2021-05-06
1959,393,1207,Trousers,Pleated,M,green,105,3,315,2021-05-06
1960,393,649,Jacket,Coach,XL,green,93,2,186,2021-05-06
1961,394,557,Jacket,Leather,M,violet,98,1,98,2021-09-06
1962,394,567,Jacket,Bomber,M,orange,100,3,300,2021-09-06
1963,394,179,Shirt,Camp Collared,XL,red,98,1,98,2021-09-06
1964,394,933,Trousers,Drawstring,L,blue,96,3,288,2021-09-06
1965,394,537,Jacket,Leather,M,yellow,98,3,294,2021-09-06
1966,394,1004,Trousers,Wool,XL,blue,106,3,318,2021-09-06
1967,394,226,Shirt,Chambray,S,green,106,3,318,2021-09-06
1968,395,1180,Trousers,High-Waisted,XS,indigo,99,2,198,2021-03-26
1969,395,1249,Trousers,Tracksuit Bottoms,XL,blue,112,3,336,2021-03-26
1970,395,270,Shirt,Polo,XS,indigo,95,2,190,2021-03-26
1971,395,124,Shirt,Denim,XL,green,92,1,92,2021-03-26
1972,395,587,Jacket,Bomber,M,indigo,100,2,200,2021-03-26
1973,396,106,Shirt,Denim,S,red,92,3,276,2021-02-26
1974,396,739,Jacket,Peacoat,XL,red,109,2,218,2021-02-26
1975,396,920,Trousers,Drawstring,XS,yellow,96,1,96,2021-02-26
1976,396,1209,Trousers,Pleated,XL,green,105,2,210,2021-02-26
1977,397,1181,Trousers,High-Waisted,S,indigo,99,2,198,2021-02-03
1978,397,1080,Trousers,Joggers,XS,violet,93,2,186,2021-02-03
1979,397,963,Trousers,Slim-Fit,L,green,97,3,291,2021-02-03
1980,398,503,Jacket,Windbreaker,L,yellow,102,1,102,2021-09-28
1981,398,472,Jacket,Puffer,M,green,118,1,118,2021-09-28
1982,398,611,Jacket,Cardigan,S,green,112,1,112,2021-09-28
1983,399,305,Shirt,Cuban Collar,XS,indigo,105,3,315,2021-10-21
1984,399,593,Jacket,Bomber,L,violet,100,1,100,2021-10-21
1985,399,865,Trousers,Chinos,XS,indigo,113,2,226,2021-10-21
1986,399,965,Trousers,Slim-Fit,XS,blue,97,1,97,2021-10-21
1987,399,1239,Trousers,Tracksuit Bottoms,XL,yellow,112,3,336,2021-10-21
1988,400,57,Shirt,Dress,M,blue,104,3,312,2021-07-02
1989,400,1037,Trousers,Relaxed Leg,M,blue,90,2,180,2021-07-02
1990,400,41,Shirt,Dress,S,orange,104,2,208,2021-07-02
1991,400,1165,Trousers,High-Waisted,XS,yellow,99,3,297,2021-07-02
1992,400,236,Shirt,Chambray,S,indigo,106,1,106,2021-07-02
1993,400,515,Jacket,Windbreaker,XS,indigo,102,1,102,2021-07-02
1994,400,187,Shirt,Camp Collared,M,yellow,98,1,98,2021-07-02
1995,401,266,Shirt,Polo,S,blue,95,1,95,2021-08-14
1996,401,791,Jacket,Pullover,S,blue,91,2,182,2021-08-14
1997,401,392,Shirt,Casual Slim Fit,M,orange,119,1,119,2021-08-14
1998,401,137,Shirt,Denim,M,violet,92,1,92,2021-08-14
1999,401,92,Shirt,Flannel,M,blue,118,2,236,2021-08-14
2000,401,647,Jacket,Coach,M,green,93,2,186,2021-08-14
2001,401,422,Jacket,Denim,M,red,107,3,321,2021-08-14
2002,402,577,Jacket,Bomber,M,green,100,2,200,2021-03-09
2003,403,807,Jacket,Shearling,M,red,117,1,117,2021-09-16
2004,403,405,Shirt,Casual Slim Fit,XS,blue,119,3,357,2021-09-16
2005,403,80,Shirt,Flannel,XS,yellow,118,2,236,2021-09-16
2006,403,810,Jacket,Shearling,XS,orange,117,3,351,2021-09-16
2007,404,1153,Trousers,Cargo Pants,L,violet,102,1,102,2021-03-03
2008,404,4,Shirt,Oxford Cloth,XL,red,96,1,96,2021-03-03
2009,405,317,Shirt,Mandarin Collar,M,red,109,3,327,2021-08-09
2010,405,66,Shirt,Dress,S,violet,104,3,312,2021-08-09
2011,405,932,Trousers,Drawstring,M,blue,96,2,192,2021-08-09
2012,406,838,Jacket,Shearling,L,violet,117,3,351,2021-07-25
2013,406,1258,Trousers,Tracksuit Bottoms,L,violet,112,3,336,2021-07-25
2014,406,26,Shirt,Oxford Cloth,S,indigo,96,1,96,2021-07-25
2015,406,121,Shirt,Denim,S,green,92,1,92,2021-07-25
2016,406,92,Shirt,Flannel,M,blue,118,3,354,2021-07-25
2017,406,1184,Trousers,High-Waisted,XL,indigo,99,2,198,2021-07-25
2018,407,307,Shirt,Cuban Collar,M,indigo,105,2,210,2021-01-09
2019,407,602,Jacket,Cardigan,M,orange,112,1,112,2021-01-09
2020,407,795,Jacket,Pullover,XS,indigo,91,3,273,2021-01-09
2021,408,949,Trousers,Slim-Fit,XL,red,97,3,291,2021-01-30
2022,408,1201,Trousers,Pleated,S,yellow,105,1,105,2021-01-30
2023,408,378,Shirt,Henley,L,indigo,94,3,282,2021-01-30
2024,408,994,Trousers,Wool,XL,yellow,106,1,106,2021-01-30
2025,408,611,Jacket,Cardigan,S,green,112,3,336,2021-01-30
2026,408,399,Shirt,Casual Slim Fit,XL,yellow,119,2,238,2021-01-30
2027,408,757,Jacket,Peacoat,M,blue,109,1,109,2021-01-30
2028,408,1245,Trousers,Tracksuit Bottoms,XS,blue,112,3,336,2021-01-30
2029,409,772,Jacket,Pullover,M,red,91,2,182,2021-05-03
